0,1,2,3,4,5
44.7,0.6,-5.0,1014.8,310.0,7.2
8.925,0.0,-6.1,1015.8,280.0,9.8
9.05,0.0,-5.6,1016.4,260.0,4.1
9.025,0.0,-5.6,1017.1,280.0,5.1
9.15,0.0,-6.1,1017.7,270.0,5.1
9.2,-0.6,-5.6,1018.0,250.0,4.6
9.175,-0.6,-5.6,1018.4,260.0,4.6
9.1,-1.1,-6.1,1019.2,270.0,3.1
23.15,-0.6,-6.7,1019.4,280.0,5.1
82.45,-0.6,-6.1,1019.4,240.0,2.6
154.05,-1.1,-5.6,1019.7,220.0,3.1
185.4,-0.6,-5.6,1020.8,190.0,3.1
188.625,-1.7,-6.1,1020.6,190.0,1.5
184.675,-1.1,-6.1,1019.5,140.0,2.6
184.7,0.0,-6.1,1019.4,180.0,4.1
185.4,0.0,-6.1,1019.3,210.0,6.2
186.6,0.6,-6.7,1018.8,230.0,6.2
179.7,0.6,-7.2,1018.3,210.0,4.6
173.3,0.6,-7.2,1017.7,200.0,4.1
154.85,0.6,-6.7,1017.5,190.0,3.1
156.45,0.6,-7.2,1017.3,190.0,4.1
131.05,0.0,-7.2,1016.6,200.0,2.6
98.3,-1.0,-3.0,1016.6,200.0,3.1
70.55,-1.7,-2.2,1016.1,170.0,3.6
32.15,-1.7,-2.2,1016.1,190.0,3.1
8.575,-1.1,-2.2,1016.1,180.0,2.1
8.6,-1.1,-2.2,1015.7,160.0,2.6
8.65,-1.1,-1.7,1015.8,220.0,2.6
8.85,-1.1,-2.2,1015.6,250.0,2.6
8.9,-1.1,-3.9,1015.6,250.0,3.6
8.975,-1.1,-3.9,1015.7,220.0,4.6
9.075,-1.1,-4.4,1015.2,220.0,4.1
22.875,-3.3,-5.6,1015.8,330.0,4.1
71.775,-3.9,-6.1,1016.1,340.0,4.1
130.15,-4.4,-6.7,1016.5,320.0,4.6
158.55,-5.6,-8.3,1017.4,320.0,6.2
170.475,-6.7,-10.0,1018.1,330.0,3.1
178.075,-6.1,-10.0,1018.4,290.0,6.7
175.9,-5.0,-11.1,1018.4,280.0,7.2
115.425,-5.0,-12.2,1018.0,270.0,7.2
115.075,-5.0,-12.2,1017.1,260.0,7.2
115.5,-3.3,-12.2,1016.1,240.0,4.6
129.575,-3.9,-12.8,1015.0,260.0,4.6
173.65,-2.8,-12.8,1014.3,260.0,5.1
174.075,-3.3,-12.8,1013.6,220.0,4.6
157.075,-5.0,-12.8,1013.0,220.0,4.6
124.8,-5.0,-12.8,1012.6,210.0,4.1
96.85,-4.4,-12.8,1011.8,230.0,4.6
44.75,-3.9,-11.7,1010.9,240.0,5.7
9.275,-4.4,-11.7,1009.9,230.0,7.2
8.925,-5.0,-12.2,1009.0,240.0,8.8
9.0,-6.1,-12.8,1008.6,230.0,6.7
9.225,-6.7,-12.2,1008.3,240.0,6.7
9.3,-6.7,-12.8,1008.3,250.0,6.2
9.45,-8.3,-10.0,1008.9,290.0,8.2
9.675,-9.4,-11.7,1009.8,290.0,7.2
23.775,-10.6,-15.0,1010.0,290.0,7.2
87.7,-10.6,-15.6,1010.0,270.0,7.7
162.875,-10.6,-16.1,1010.4,270.0,9.8
184.1,-11.1,-16.1,1011.2,270.0,6.7
185.55,-11.1,-16.7,1012.1,280.0,10.3
185.325,-10.6,-17.2,1013.1,280.0,7.7
185.15,-11.1,-15.0,1014.2,290.0,10.8
183.975,-11.1,-15.6,1014.5,270.0,8.8
119.45,-10.6,-16.1,1014.4,280.0,8.2
44.2,-9.4,-18.9,1013.7,260.0,11.3
66.175,-8.3,-16.7,1014.4,270.0,8.2
140.975,-8.9,-15.6,1014.9,260.0,8.2
154.875,-9.4,-15.0,1015.1,260.0,8.8
138.6,-10.0,-16.7,1015.5,270.0,9.3
104.975,-10.0,-16.1,1016.9,280.0,8.8
93.0,-9.4,-16.1,1017.7,280.0,10.3
