0,1,2,3,4,5
0.0,3.3,-0.6,1021.3,0.0,0.0
0.0,3.9,-0.6,1021.2,270.0,2.1
0.0,4.4,-1.1,1021.1,0.0,0.0
0.0,3.3,-2.2,1021.2,350.0,3.6
0.0,4.4,-3.9,1020.9,350.0,4.1
0.0,4.4,-5.0,1020.6,270.0,2.6
0.0,3.3,-5.0,1020.9,220.0,2.1
0.0,2.2,-4.4,1021.6,230.0,2.1
0.0,2.8,-5.0,1021.9,230.0,2.1
0.0,4.4,-3.3,1022.4,340.0,1.5
0.0,6.1,-4.4,1022.8,0.0,0.0
0.0,8.3,-4.4,1022.8,30.0,1.5
0.0,8.3,-4.4,1022.1,30.0,1.5
0.0,8.9,-3.9,1021.2,30.0,1.5
0.0,10.0,-2.2,1020.7,20.0,2.6
0.0,10.0,-1.7,1020.6,20.0,2.6
0.0,8.9,-2.2,1020.6,30.0,3.1
0.0,7.8,-1.1,1020.4,30.0,2.6
0.0,7.8,-1.7,1020.5,260.0,1.5
0.0,7.2,-1.7,1020.6,0.0,0.0
0.0,6.7,-1.7,1020.8,330.0,2.1
0.0,6.7,-1.1,1021.0,330.0,1.5
0.0,6.1,0.0,1021.0,330.0,2.1
0.0,6.1,-0.6,1021.0,0.0,0.0
0.0,6.1,0.0,1020.6,0.0,0.0
0.0,6.1,-0.6,1020.7,0.0,0.0
0.0,5.6,0.0,1020.2,0.0,0.0
0.0,5.6,0.6,1020.3,270.0,1.5
0.0,6.1,0.6,1020.0,0.0,0.0
0.0,5.6,1.7,1019.7,0.0,0.0
0.0,6.1,0.6,1019.6,0.0,0.0
0.0,6.1,0.6,1019.6,0.0,0.0
0.0,6.1,1.1,1019.5,0.0,0.0
0.0,6.7,1.7,1019.5,0.0,0.0
0.0,7.2,2.2,1019.6,330.0,1.5
0.0,8.9,1.1,1019.2,270.0,2.1
0.0,9.4,0.6,1018.1,350.0,2.6
0.0,10.0,0.6,1017.0,30.0,2.6
0.0,10.6,1.1,1016.3,0.0,0.0
0.0,10.6,1.7,1016.3,10.0,2.6
0.0,10.6,1.1,1015.9,0.0,0.0
0.0,10.0,1.7,1015.8,340.0,1.5
0.0,8.9,2.2,1015.6,340.0,2.6
0.0,8.9,1.1,1015.4,280.0,2.1
0.0,8.3,1.1,1015.8,300.0,2.1
0.0,8.3,1.7,1016.1,240.0,2.1
0.0,8.3,1.7,1016.2,250.0,2.1
0.0,7.8,1.7,1015.7,0.0,0.0
0.0,8.3,1.7,1015.3,0.0,0.0
0.0,8.3,2.2,1015.0,0.0,0.0
0.0,7.8,3.3,1014.8,0.0,0.0
0.0,7.8,2.8,1014.7,0.0,0.0
0.0,6.7,2.2,1013.7,0.0,0.0
0.0,6.7,2.2,1013.4,0.0,0.0
0.0,6.7,2.2,1013.4,0.0,0.0
0.0,6.7,2.2,1013.0,230.0,1.5
0.0,7.2,2.2,1012.8,260.0,1.5
0.0,8.3,2.8,1013.0,0.0,0.0
0.0,8.9,3.3,1013.3,0.0,0.0
0.0,10.6,3.9,1012.8,340.0,2.6
0.0,11.1,4.4,1011.8,320.0,2.6
0.0,11.7,3.9,1010.9,340.0,2.6
0.0,11.7,4.4,1010.1,310.0,2.1
0.0,12.2,4.4,1009.7,330.0,2.6
0.0,11.7,3.9,1009.6,330.0,3.1
0.0,11.1,3.3,1009.8,340.0,2.1
0.0,10.6,3.9,1009.7,360.0,5.7
0.0,10.0,3.9,1009.8,360.0,4.6
0.0,10.0,3.9,1010.0,0.0,0.0
0.0,10.0,4.4,1009.7,280.0,1.5
0.0,9.4,6.1,1009.8,0.0,0.0
0.0,10.0,5.6,1009.8,280.0,1.5
0.0,10.0,5.6,1009.5,0.0,0.0
0.0,9.4,6.1,1009.1,0.0,0.0
0.0,9.4,5.0,1008.9,0.0,0.0
0.0,9.4,5.6,1008.7,0.0,0.0
0.0,9.4,6.1,1008.1,0.0,0.0
0.0,9.4,6.1,1007.6,0.0,0.0
0.0,10.0,5.6,1007.5,0.0,0.0
0.0,9.4,6.7,1007.6,60.0,1.5
0.0,8.9,7.2,1008.3,70.0,2.1
0.0,9.4,8.3,1008.6,120.0,2.1
0.0,11.7,9.4,1008.9,130.0,4.1
0.0,13.9,10.0,1008.8,140.0,5.1
0.0,14.4,10.0,1008.2,130.0,4.1
0.0,15.6,9.4,1007.5,160.0,5.1
0.0,16.7,8.9,1006.8,150.0,6.7
0.0,15.6,8.9,1006.9,160.0,4.1
0.0,15.0,8.9,1006.6,160.0,4.1
0.0,14.4,9.4,1007.0,160.0,3.6
0.0,13.9,8.9,1006.8,170.0,3.6
0.0,14.4,8.9,1006.5,180.0,6.2
0.0,13.9,8.9,1006.4,150.0,5.1
0.0,13.9,9.4,1006.4,170.0,3.1
0.0,13.9,9.4,1005.8,190.0,2.6
0.0,13.3,9.4,1005.3,180.0,3.1
0.0,13.3,8.9,1004.8,150.0,5.1
0.0,12.2,10.0,1004.4,150.0,3.6
0.0,11.7,10.0,1003.9,130.0,4.6
0.0,11.7,10.0,1004.1,140.0,4.6
0.0,11.7,10.0,1003.7,120.0,4.1
0.0,11.7,10.0,1003.5,150.0,4.6
0.0,11.1,9.4,1003.5,140.0,4.1
0.0,10.6,9.4,1004.1,150.0,2.6
0.0,11.1,9.4,1004.2,150.0,2.6
0.0,11.1,9.4,1004.7,150.0,2.1
0.0,11.7,10.0,1005.4,140.0,2.1
0.0,12.2,10.6,1006.0,0.0,0.0
0.0,11.7,9.4,1006.5,290.0,3.6
0.0,11.7,8.3,1006.7,290.0,3.6
0.0,12.2,8.3,1007.1,0.0,0.0
0.0,12.2,8.3,1007.7,100.0,1.5
0.0,12.8,8.3,1008.1,100.0,2.1
0.0,10.6,7.8,1008.5,120.0,2.1
0.0,10.6,8.3,1009.3,170.0,1.5
0.0,10.6,8.3,1009.5,0.0,0.0
0.0,9.4,7.2,1010.0,140.0,2.6
0.0,9.4,7.2,1010.8,150.0,2.6
0.0,9.4,6.7,1011.5,140.0,3.1
0.0,9.4,7.2,1011.0,150.0,2.1
0.0,9.4,7.2,1010.5,140.0,4.1
0.0,10.0,7.8,1009.7,120.0,4.6
0.0,11.1,7.2,1008.1,140.0,6.2
0.0,11.1,7.2,1007.3,140.0,6.2
0.0,10.6,6.7,1005.7,140.0,6.7
0.0,10.0,7.2,1004.7,150.0,6.2
0.0,9.4,7.8,1005.5,160.0,3.6
0.0,10.0,7.8,1004.8,160.0,4.1
0.0,10.0,7.2,1006.2,270.0,3.6
0.0,10.0,7.8,1006.3,120.0,3.6
0.0,11.1,7.2,1007.2,120.0,3.6
0.0,12.2,7.2,1007.0,150.0,3.1
0.0,11.1,7.8,1006.4,150.0,5.1
0.0,12.2,8.3,1005.7,140.0,4.1
0.0,11.7,7.2,1005.8,180.0,3.1
0.0,11.7,8.3,1005.8,120.0,4.6
0.0,11.1,7.8,1006.1,140.0,2.6
0.0,10.6,7.2,1006.1,130.0,2.1
0.0,10.0,7.2,1006.6,140.0,3.6
0.0,10.0,7.8,1007.0,130.0,2.6
0.0,8.9,7.2,1007.5,140.0,2.6
0.0,9.4,7.2,1007.8,170.0,2.6
0.0,9.4,7.8,1008.2,130.0,3.1
0.0,8.3,7.2,1008.8,130.0,3.6
0.0,8.9,7.2,1009.1,140.0,3.1
0.0,8.3,6.7,1009.1,150.0,2.6
0.0,8.3,6.7,1009.5,150.0,3.1
0.0,7.8,6.1,1010.0,150.0,2.1
0.0,7.8,6.7,1010.2,150.0,2.1
0.0,7.8,6.1,1010.7,140.0,2.1
0.0,7.2,6.1,1011.5,140.0,2.6
0.0,7.8,6.1,1012.6,140.0,1.5
0.0,7.8,6.1,1013.6,0.0,0.0
0.0,8.3,6.1,1014.6,0.0,0.0
0.0,10.0,7.2,1015.4,0.0,0.0
0.0,11.7,7.2,1015.6,0.0,0.0
0.0,11.7,7.8,1015.2,310.0,2.1
0.0,12.2,8.3,1014.9,350.0,3.6
0.0,12.2,7.8,1014.8,360.0,5.1
0.0,12.2,6.1,1015.3,350.0,3.6
0.0,11.7,7.2,1015.7,340.0,3.6
0.0,11.1,6.7,1015.7,300.0,1.5
0.0,10.6,6.7,1016.5,270.0,1.5
0.0,9.4,6.7,1017.0,0.0,0.0
0.0,8.3,6.1,1017.7,0.0,0.0
0.0,7.8,5.6,1017.5,0.0,0.0
0.0,7.2,5.6,1017.4,0.0,0.0
0.0,6.7,4.4,1017.5,0.0,0.0
0.0,5.6,3.3,1018.0,0.0,0.0
0.0,5.6,3.9,1018.1,0.0,0.0
0.0,5.6,3.9,1018.0,0.0,0.0
0.0,5.0,3.3,1018.3,170.0,1.5
0.0,3.9,2.2,1018.1,0.0,0.0
0.0,3.9,2.8,1018.1,120.0,1.5
0.0,5.0,3.9,1018.4,140.0,2.6
0.0,6.1,3.9,1018.7,120.0,1.5
0.0,5.6,3.9,1018.9,90.0,2.1
0.0,7.2,5.0,1019.7,150.0,2.1
0.0,8.9,5.6,1020.6,0.0,0.0
0.0,10.0,6.1,1020.5,0.0,0.0
0.0,10.6,6.7,1020.1,10.0,2.1
0.0,11.1,7.2,1019.8,10.0,2.1
0.0,12.2,6.7,1019.4,20.0,2.1
0.0,11.7,6.7,1019.5,20.0,1.5
0.0,11.1,7.2,1019.2,0.0,0.0
0.0,11.7,6.7,1019.3,0.0,0.0
0.0,10.6,7.8,1019.2,0.0,0.0
0.0,10.6,7.2,1019.7,290.0,1.5
0.0,10.0,7.2,1019.8,10.0,1.5
0.0,10.6,7.2,1019.8,0.0,0.0
0.0,10.6,7.2,1019.6,0.0,0.0
0.0,10.6,6.1,1020.0,0.0,2.1
0.0,10.6,6.1,1019.6,130.0,3.1
0.0,10.6,6.1,1019.2,150.0,3.6
0.0,10.6,6.1,1019.4,140.0,4.1
0.0,10.6,6.7,1019.6,150.0,1.5
0.0,10.0,6.7,1019.3,130.0,3.6
0.0,10.0,6.7,1019.3,130.0,4.1
0.0,10.0,6.7,1019.5,130.0,3.6
0.0,10.0,6.7,1019.8,140.0,3.6
0.0,10.6,6.1,1020.1,160.0,2.6
0.0,11.1,6.1,1020.3,140.0,3.6
0.0,11.7,6.1,1021.3,150.0,4.6
0.0,12.2,6.7,1021.3,140.0,8.8
0.0,12.2,7.2,1021.1,150.0,3.1
0.0,13.3,7.8,1020.4,140.0,5.7
0.0,13.3,7.8,1020.2,140.0,3.6
0.0,13.3,8.3,1020.2,150.0,3.6
0.0,13.3,8.3,1020.1,140.0,3.6
0.0,12.2,7.8,1020.2,130.0,3.1
0.0,12.2,7.8,1020.1,150.0,3.1
0.0,12.2,7.8,1020.4,190.0,1.5
0.0,11.7,7.8,1021.2,0.0,0.0
0.0,11.1,7.8,1021.3,120.0,2.1
0.0,10.6,7.8,1020.9,190.0,3.1
0.0,10.0,7.2,1021.9,270.0,1.5
0.0,10.0,7.8,1022.2,10.0,1.5
0.0,10.0,8.3,1021.7,0.0,0.0
0.0,10.0,8.3,1021.7,0.0,0.0
0.0,9.4,8.3,1021.8,0.0,0.0
0.0,10.0,8.3,1021.7,0.0,0.0
0.0,10.0,8.3,1022.0,0.0,0.0
0.0,10.0,7.8,1022.3,0.0,0.0
