0,1,2,3,4,5
88.22,14.4,-8.3,1017.7,100.0,1.5
87.78,16.7,-6.7,1017.5,100.0,3.6
91.71,20.6,-7.8,1017.4,60.0,4.1
90.55,21.7,-9.4,1017.0,60.0,1.5
91.05,23.9,-10.0,1016.0,0.0,0.0
90.06,24.4,-9.4,1014.8,220.0,3.1
91.74,24.4,-11.7,1013.6,270.0,2.6
89.62,25.6,-10.6,1012.5,200.0,2.1
91.74,26.1,-10.6,1011.6,280.0,5.7
93.31,26.1,-11.1,1010.8,300.0,4.6
102.11,25.0,-10.0,1010.3,250.0,3.1
100.28,23.9,-10.6,1010.1,250.0,2.6
99.33,22.8,-7.2,1009.9,0.0,0.0
99.86,22.2,-7.8,1010.3,130.0,1.5
93.39,20.0,-3.3,1010.2,0.0,0.0
86.94,18.3,-3.3,1010.2,0.0,0.0
87.18,18.3,-3.9,1010.0,110.0,1.5
86.99,16.7,-3.9,1009.9,90.0,2.6
87.4,16.1,-4.4,1009.8,60.0,2.6
86.75,15.0,-4.4,1009.3,100.0,2.1
91.04,13.9,-3.3,1009.0,110.0,2.6
97.06,13.3,-4.4,1009.1,100.0,2.6
88.9,12.2,-3.3,1009.3,100.0,2.1
88.95,12.8,-5.0,1009.8,120.0,1.5
88.79,15.0,-5.6,1010.2,140.0,3.1
92.73,17.2,-6.1,1010.3,100.0,3.1
92.48,20.0,-7.2,1010.3,120.0,2.1
89.29,22.8,-6.7,1009.9,120.0,2.1
95.11,23.9,-7.8,1009.2,0.0,0.0
91.11,26.7,-8.9,1008.0,260.0,4.6
90.49,28.3,-8.3,1006.7,260.0,3.1
90.96,28.3,-8.3,1005.6,270.0,5.1
93.27,28.9,-8.3,1004.7,220.0,4.1
94.19,28.9,-9.4,1004.4,250.0,2.6
103.56,27.8,-8.9,1004.0,230.0,5.1
101.98,26.1,-8.3,1004.0,220.0,3.6
89.89,25.0,-8.3,1004.3,190.0,2.1
84.63,24.4,-9.4,1004.7,240.0,2.1
84.57,22.8,-7.8,1004.8,240.0,2.1
83.28,21.7,-6.1,1004.8,240.0,3.1
83.0,21.7,-6.7,1004.8,280.0,1.5
84.56,21.1,-5.0,1004.7,330.0,2.1
86.03,18.3,-3.3,1004.8,130.0,1.5
85.25,16.7,-2.2,1005.0,80.0,3.6
85.19,15.6,-3.3,1005.0,80.0,3.1
84.77,15.6,-3.3,1005.5,100.0,3.6
86.12,14.4,-3.9,1005.9,100.0,3.6
85.61,14.4,-4.4,1006.6,80.0,4.1
87.65,16.7,-5.0,1007.3,80.0,4.6
88.92,19.4,-3.9,1007.8,110.0,3.6
89.1,21.7,-5.0,1008.4,0.0,0.0
89.81,24.4,-5.6,1008.4,0.0,0.0
99.86,25.0,-7.8,1008.4,0.0,1.5
93.05,27.2,-6.7,1007.9,230.0,4.1
