0,1,2,3,4,5
115.6,-1.0,-3.0,1019.4,250.0,2.6
108.025,-1.0,-3.0,1019.4,240.0,3.1
133.225,-1.0,-2.0,1019.4,240.0,4.1
101.2,-1.0,-2.0,1019.4,240.0,4.6
197.025,-1.0,-3.0,1019.4,270.0,5.1
164.375,-1.0,-4.0,1019.4,240.0,7.2
164.85,-1.0,-4.0,1019.4,240.0,7.2
164.025,0.0,-5.0,1019.4,280.0,7.7
176.925,-3.0,-4.0,1019.4,320.0,4.1
164.7,-3.0,-4.0,1019.4,320.0,3.6
175.95,-3.0,-4.0,1019.4,320.0,3.6
173.925,-3.0,-4.0,1019.4,320.0,3.6
162.95,-3.0,-4.0,1019.4,320.0,5.7
105.975,-4.0,-7.0,1019.4,320.0,5.1
156.775,-4.0,-8.0,1019.4,300.0,5.1
135.375,-3.0,-7.0,1019.4,280.0,4.1
144.675,-3.0,-6.0,1019.4,290.0,2.1
168.15,-3.0,-6.0,1019.4,280.0,2.1
169.625,-3.0,-5.0,1019.4,200.0,2.1
156.05,-2.0,-4.0,1019.4,220.0,4.6
162.675,-2.0,-5.0,1019.4,230.0,6.2
162.95,-2.0,-6.0,1019.4,230.0,3.6
161.075,-2.0,-6.0,1019.4,230.0,3.1
168.75,-2.0,-6.0,1019.4,250.0,5.1
181.375,-2.0,-5.0,1019.4,230.0,4.1
129.175,-2.0,-5.0,1019.4,230.0,4.1
154.175,-2.0,-5.0,1019.4,230.0,4.6
125.55,-1.0,-5.0,1019.4,230.0,4.6
122.05,-1.0,-5.0,1019.4,230.0,3.1
91.85,-2.0,-7.0,1019.4,230.0,3.1
78.725,-2.0,-6.0,1019.4,230.0,3.6
81.65,0.0,-4.0,1019.4,240.0,6.2
141.075,1.0,-4.0,1019.4,250.0,3.6
157.25,1.0,-3.0,1019.4,270.0,5.1
150.4,-1.0,-2.0,1019.4,320.0,3.1
128.725,-1.0,-2.0,1019.4,300.0,2.1
156.65,1.0,-2.0,1019.4,260.0,3.1
137.45,1.0,-3.0,1019.4,270.0,4.1
72.925,1.0,-3.0,1019.4,270.0,3.6
145.125,1.0,-3.0,1019.4,280.0,4.1
114.8,1.0,-3.0,1019.4,290.0,4.6
124.925,1.0,-4.0,1019.4,290.0,5.1
143.55,0.0,-2.0,1019.4,320.0,8.8
140.875,-2.0,-4.0,1019.4,330.0,6.2
152.775,-3.0,-5.0,1019.4,320.0,6.7
132.0,-4.0,-7.0,1019.4,310.0,5.7
129.1,-4.0,-8.0,1019.4,300.0,5.1
123.8,-12.0,-14.0,1019.4,300.0,4.1
82.325,-12.0,-14.0,1019.4,360.0,5.1
125.975,-12.0,-15.0,1019.4,10.0,6.2
133.95,-12.0,-15.0,1019.4,10.0,4.1
134.175,-13.0,-16.0,1019.4,340.0,8.2
133.475,-13.0,-16.0,1019.4,350.0,5.7
107.425,-12.0,-16.0,1019.4,350.0,5.7
144.825,-13.0,-17.0,1019.4,360.0,6.7
134.125,-13.0,-17.0,1019.4,350.0,7.2
133.0,-14.0,-18.0,1019.4,340.0,5.7
142.4,-14.0,-18.0,1019.4,350.0,5.7
131.425,-14.0,-17.0,1019.4,360.0,6.2
100.075,-14.0,-17.0,1019.4,350.0,5.1
129.5,-14.0,-17.0,1019.4,360.0,4.6
61.575,-13.0,-17.0,1019.4,360.0,6.2
100.575,-14.0,-17.0,1019.4,10.0,5.1
68.625,-14.0,-16.0,1019.4,20.0,2.6
147.325,-15.0,-17.0,1019.4,30.0,2.6
136.525,-12.0,-15.0,1019.4,30.0,2.6
123.925,-9.0,-14.0,1019.4,30.0,2.1
147.0,-8.0,-14.0,1019.4,0.0,0.0
120.6,-9.0,-13.0,1019.4,290.0,2.6
105.35,-5.0,-13.0,1019.4,260.0,2.1
136.4,-5.0,-13.0,1019.4,0.0,0.0
170.6,-3.0,-12.0,1019.4,0.0,0.0
149.45,-4.0,-13.0,1019.4,0.0,0.0
141.8,-6.0,-14.0,1019.4,0.0,0.0
179.825,-11.0,-14.0,1019.4,0.0,2.1
175.4,-12.0,-14.0,1019.4,0.0,2.1
186.05,-13.0,-15.0,1019.4,0.0,1.5
135.05,-13.0,-14.0,1019.4,0.0,1.5
121.825,-13.0,-14.0,1019.4,0.0,1.5
83.975,-13.0,-16.0,1019.4,110.0,3.6
127.9,-12.0,-16.0,1019.4,110.0,3.6
124.1,-8.0,-13.0,1019.4,90.0,3.1
93.1,-4.0,-14.0,1019.4,140.0,3.1
168.875,-2.0,-14.0,1019.4,180.0,4.1
138.825,1.0,-14.0,1019.4,170.0,4.1
141.15,2.0,-13.0,1019.4,170.0,3.6
152.65,2.0,-13.0,1019.4,180.0,2.6
150.1,2.0,-12.0,1019.4,150.0,3.6
145.45,2.0,-12.0,1019.4,150.0,3.6
108.725,0.0,-11.0,1019.4,160.0,3.1
156.125,-2.0,-12.0,1019.4,150.0,3.1
135.95,-5.0,-11.0,1019.4,150.0,2.6
113.725,-7.0,-12.0,1019.4,150.0,2.6
108.35,-5.0,-12.0,1019.4,140.0,2.1
52.725,-4.0,-12.0,1019.4,170.0,2.6
129.575,-9.0,-13.0,1019.4,90.0,3.1
92.025,-8.0,-12.0,1019.4,80.0,3.6
133.15,-7.0,-12.0,1019.4,80.0,3.1
137.0,-4.0,-11.0,1019.4,90.0,2.6
90.625,-1.0,-9.0,1019.4,90.0,2.6
167.0,2.0,-12.0,1019.4,160.0,2.1
113.95,4.0,-12.0,1019.4,0.0,0.0
139.725,5.0,-12.0,1019.4,0.0,0.0
160.075,6.0,-12.0,1019.4,0.0,0.0
137.525,4.0,-12.0,1019.4,0.0,0.0
134.775,1.0,-8.0,1019.4,0.0,0.0
134.375,-4.0,-10.0,1019.4,0.0,0.0
83.0,-4.0,-9.0,1019.4,0.0,2.6
73.825,-4.0,-9.0,1019.4,0.0,2.6
109.9,-7.0,-11.0,1019.4,120.0,2.1
84.675,-7.0,-11.0,1019.4,90.0,3.1
134.575,-4.0,-8.0,1019.4,150.0,2.1
137.4,0.0,-10.0,1019.4,140.0,3.6
138.425,2.0,-9.0,1019.4,140.0,4.1
149.05,2.0,-6.0,1019.4,170.0,4.6
142.225,2.0,-5.0,1019.4,160.0,7.2
125.175,2.0,-3.0,1019.4,160.0,8.2
120.675,1.7,-1.7,1019.4,160.0,4.1
150.375,2.2,-1.7,1019.6,140.0,3.6
147.55,2.2,-2.2,1019.6,140.0,3.6
146.625,2.2,-2.8,1019.7,150.0,4.1
174.15,2.2,-2.2,1019.7,140.0,3.6
187.775,2.8,-1.7,1019.8,150.0,5.1
190.525,2.8,-1.1,1019.2,150.0,7.2
176.1,2.8,-2.2,1018.6,140.0,8.2
132.85,2.8,-1.7,1018.4,150.0,7.2
112.7,2.2,0.0,1018.3,150.0,4.1
60.375,2.8,0.0,1018.0,160.0,7.7
104.725,2.8,0.6,1018.0,150.0,7.2
102.0,3.3,1.1,1017.9,160.0,7.7
74.225,3.3,1.1,1017.8,170.0,5.7
116.075,3.3,1.1,1017.3,160.0,6.7
86.05,3.3,1.7,1017.3,170.0,6.2
118.675,3.3,1.7,1017.3,160.0,6.7
145.525,3.3,1.7,1018.1,170.0,7.7
146.825,3.3,2.2,1018.1,170.0,8.8
156.15,4.4,2.8,1018.2,170.0,7.7
150.875,5.0,2.8,1018.4,160.0,7.2
178.9,5.6,2.8,1017.9,180.0,5.1
170.725,6.1,3.3,1017.4,170.0,5.1
153.225,6.7,3.3,1017.0,170.0,7.2
154.275,6.7,3.9,1016.8,180.0,6.2
156.525,6.1,3.3,1017.6,170.0,2.6
159.125,6.1,3.3,1017.5,150.0,5.1
157.275,5.6,3.9,1017.7,140.0,3.1
202.875,5.6,3.9,1017.2,130.0,4.1
